,CustomerID,ProdTaken,Age,CompanyInvited,CityTier,DurationOfPitch,Occupation,GenderMale,NumberOfFollowups,PreferredPropertyStar,MaritalStatus,HasPassport,PitchSatisfactionScore,Designation,MonthlyIncome
273,204488,0,35.0,0,1,7.0,Others,0,2.0,3.0,Unmarried,0,1,Executive,21958.0
274,203132,1,20.0,0,3,28.0,Others,1,5.0,4.0,Unmarried,1,2,Executive,20799.0
275,204634,1,31.0,0,1,29.0,Others,0,4.0,3.0,Married,1,1,Executive,20810.0
276,204554,0,25.0,1,1,11.0,Others,1,5.0,3.0,Married,0,3,Executive,21840.0
277,203523,0,40.0,0,1,13.0,Others,0,4.0,4.0,Unmarried,0,3,Senior Manager,27054.0
278,200410,0,30.0,0,1,8.0,Others,0,5.0,3.0,Unmarried,0,2,Manager,21091.0
279,203228,0,39.0,0,1,24.0,Others,0,5.0,3.0,Divorced,0,2,Senior Manager,27501.0
280,202350,0,32.0,1,1,19.0,Others,0,4.0,4.0,Married,0,5,Executive,17743.0
281,200994,0,52.0,1,1,34.0,Small Business,0,1.0,3.0,Divorced,1,4,AVP,28247.0
282,203023,0,35.0,0,1,9.0,Small Business,0,5.0,5.0,Unmarried,0,2,Executive,23059.0
283,203339,0,32.0,0,1,18.0,Small Business,1,4.0,5.0,Divorced,1,2,Manager,25511.0
284,203813,1,29.0,0,3,20.0,Small Business,0,4.0,3.0,Unmarried,1,5,Manager,28532.0
285,200437,0,30.0,0,3,13.0,Small Business,1,3.0,4.0,Unmarried,0,2,Executive,17983.0
286,204093,0,39.0,0,1,16.0,Others,0,4.0,3.0,Unmarried,0,1,Executive,20966.0
287,201153,1,18.0,1,3,9.0,Small Business,0,3.0,3.0,Unmarried,1,5,Executive,16569.0
288,203199,0,46.0,0,3,18.0,Others,0,4.0,3.0,Divorced,0,4,AVP,36328.0
289,201150,0,35.0,0,1,24.0,Others,1,1.0,5.0,Married,0,3,Manager,20208.0
290,204822,1,34.0,0,3,32.0,Small Business,1,5.0,4.0,Unmarried,1,5,Senior Manager,27058.0
291,204267,0,38.0,0,1,13.0,Small Business,1,2.0,5.0,Married,1,3,Manager,24652.0
292,200392,0,54.0,0,1,11.0,Small Business,1,3.0,5.0,Divorced,0,4,VP,34406.0
293,202876,0,35.0,0,1,9.0,Others,1,5.0,3.0,Married,0,5,Executive,21446.0
294,200408,0,52.0,0,1,10.0,Others,0,3.0,3.0,Divorced,0,5,AVP,31555.0
295,202751,0,39.0,0,1,32.0,Others,0,5.0,4.0,Divorced,0,3,Senior Manager,30739.0
296,202958,1,34.0,1,1,10.0,Others,1,4.0,5.0,Unmarried,1,5,Executive,22026.0
297,203312,0,29.0,0,1,26.0,Small Business,1,5.0,5.0,Divorced,0,3,Executive,21874.0
298,201871,0,56.0,1,3,12.0,Others,0,1.0,5.0,Married,0,3,AVP,28212.0
299,203592,0,40.0,0,1,17.0,Small Business,1,4.0,5.0,Married,0,5,Manager,24055.0
300,203615,1,41.0,0,1,14.0,Others,1,4.0,5.0,Unmarried,1,3,Executive,20844.0
301,203857,0,26.0,0,1,9.0,Others,1,4.0,3.0,Married,1,5,Executive,22655.0
302,203932,0,54.0,0,3,9.0,Others,0,5.0,3.0,Married,0,3,AVP,34105.0
303,202052,0,40.0,1,1,,Small Business,0,1.0,4.0,Married,0,3,Manager,
304,200183,0,,0,1,6.0,Small Business,1,4.0,3.0,Divorced,0,3,Executive,18690.0
305,203452,0,55.0,0,1,7.0,Small Business,0,4.0,3.0,Unmarried,0,4,AVP,36006.0
306,203509,0,56.0,0,1,11.0,Others,1,4.0,3.0,Divorced,1,4,Manager,22713.0
307,200271,1,47.0,1,1,35.0,Others,1,3.0,4.0,Divorced,1,3,Senior Manager,26849.0
308,201520,1,48.0,0,1,6.0,Others,1,4.0,3.0,Unmarried,1,5,Senior Manager,20381.0
309,202779,0,41.0,0,3,7.0,Small Business,1,6.0,3.0,Divorced,1,3,Manager,26135.0
310,203302,0,54.0,0,1,14.0,Small Business,0,4.0,3.0,Married,0,2,VP,37284.0
311,200066,0,36.0,1,1,17.0,Others,1,4.0,4.0,Unmarried,0,4,Manager,21499.0
312,200465,0,46.0,1,1,24.0,Small Business,0,3.0,3.0,Divorced,0,3,Senior Manager,25527.0
313,200248,0,,0,1,6.0,Small Business,0,4.0,5.0,Divorced,0,4,Executive,
314,200258,0,51.0,0,1,6.0,Others,1,3.0,3.0,Divorced,0,4,Executive,17723.0
315,201054,0,49.0,0,1,13.0,Others,1,3.0,4.0,Married,0,4,Senior Manager,25466.0
316,203958,0,31.0,1,1,7.0,Small Business,0,4.0,3.0,Unmarried,0,3,Manager,22689.0
317,201914,0,,0,3,8.0,Small Business,0,3.0,3.0,Married,0,5,Manager,
318,203482,0,49.0,0,3,14.0,Small Business,1,4.0,5.0,Married,0,4,Manager,24164.0
319,201790,0,27.0,0,3,,Others,1,3.0,3.0,Unmarried,1,4,Manager,
320,203489,0,41.0,0,1,9.0,Small Business,1,4.0,3.0,Married,0,1,Executive,21023.0
321,202784,0,38.0,0,1,12.0,Small Business,1,4.0,3.0,Married,0,3,Manager,25025.0
322,203309,0,31.0,0,3,36.0,Others,1,4.0,5.0,Married,0,2,Manager,22793.0
323,203789,0,36.0,0,1,23.0,Others,0,5.0,4.0,Married,1,1,Manager,23466.0
324,201867,0,25.0,0,3,,Others,0,4.0,3.0,Unmarried,1,1,Manager,19487.0
325,203179,0,49.0,0,1,13.0,Others,1,5.0,3.0,Unmarried,0,2,Manager,22918.0
326,203469,0,25.0,0,3,11.0,Small Business,0,4.0,3.0,Divorced,1,5,Manager,22840.0
327,204429,0,36.0,1,1,10.0,Others,1,,3.0,Married,0,1,Executive,19959.0
328,202634,0,53.0,0,1,7.0,Others,1,5.0,,Divorced,0,2,VP,38677.0
329,203130,0,42.0,0,1,13.0,Small Business,1,4.0,5.0,Unmarried,1,4,Executive,23399.0
330,200061,0,38.0,1,1,35.0,Others,0,3.0,3.0,Unmarried,0,3,Manager,17406.0
331,201676,0,22.0,0,1,11.0,Others,1,1.0,4.0,Married,1,4,Executive,17328.0
332,202644,0,28.0,1,1,7.0,Large Business,1,5.0,5.0,Divorced,0,3,Manager,22976.0
333,203088,0,32.0,0,1,18.0,Others,1,4.0,3.0,Divorced,1,3,Executive,21034.0
334,201895,0,50.0,0,1,35.0,Others,1,4.0,3.0,Married,0,5,AVP,32046.0
335,201504,1,24.0,0,1,6.0,Small Business,1,3.0,3.0,Married,1,3,Executive,17293.0
336,200253,0,42.0,0,1,23.0,Others,0,2.0,5.0,Unmarried,1,2,Manager,21545.0
337,204778,1,42.0,1,1,12.0,Others,1,5.0,5.0,Married,0,3,Executive,20785.0
338,202379,1,19.0,0,3,11.0,Others,1,3.0,4.0,Unmarried,1,4,Senior Manager,17994.0
339,200100,1,37.0,0,2,12.0,Others,1,3.0,5.0,Married,1,2,Executive,17073.0
340,203041,0,43.0,0,1,7.0,Others,0,5.0,3.0,Divorced,1,3,Manager,24740.0
341,202676,0,60.0,0,2,13.0,Small Business,1,4.0,3.0,Divorced,0,4,Executive,20945.0
342,201619,0,19.0,0,1,9.0,Small Business,0,3.0,4.0,Unmarried,0,3,Executive,16483.0
343,200790,0,33.0,0,1,11.0,Others,1,4.0,3.0,Married,0,3,Senior Manager,22119.0
344,203564,0,39.0,0,3,23.0,Others,0,4.0,4.0,Unmarried,0,1,Manager,22876.0
345,202130,1,58.0,1,1,8.0,Others,1,4.0,3.0,Married,1,1,Executive,17380.0
346,203735,1,38.0,0,1,17.0,Small Business,1,4.0,5.0,Unmarried,0,4,Manager,22891.0
347,202678,1,34.0,0,1,21.0,Small Business,1,4.0,3.0,Divorced,1,2,Executive,21114.0
348,202863,0,31.0,1,1,10.0,Others,1,4.0,3.0,Divorced,0,3,Executive,20775.0
349,203726,0,34.0,0,1,15.0,Others,1,2.0,5.0,Married,0,3,Executive,21821.0
350,202491,0,38.0,0,1,26.0,Others,1,4.0,4.0,Divorced,0,4,Executive,21700.0
351,204227,0,34.0,1,1,12.0,Others,0,4.0,4.0,Married,0,3,Senior Manager,30556.0
352,204510,0,36.0,0,1,7.0,Others,0,2.0,3.0,Unmarried,0,3,Executive,21184.0
353,200727,0,18.0,1,1,11.0,Others,1,3.0,3.0,Unmarried,0,2,Executive,16051.0
354,202515,0,30.0,0,1,9.0,Others,1,4.0,4.0,Divorced,0,4,Executive,21381.0
355,200669,1,39.0,0,1,12.0,Small Business,1,3.0,5.0,Divorced,1,2,Executive,17404.0
356,203984,0,60.0,1,3,7.0,Others,0,5.0,3.0,Unmarried,0,5,Manager,24151.0
357,202608,0,28.0,1,1,10.0,Small Business,1,5.0,3.0,Married,1,2,Executive,21244.0
358,204281,0,51.0,0,1,17.0,Large Business,1,5.0,3.0,Unmarried,0,5,Senior Manager,29174.0
359,200509,0,33.0,1,1,12.0,Others,1,3.0,3.0,Married,0,5,Manager,22725.0
360,200630,0,22.0,0,1,,Others,1,4.0,3.0,Divorced,0,2,Manager,19775.0
361,203272,1,19.0,1,1,15.0,Small Business,1,4.0,3.0,Unmarried,0,5,Executive,20582.0
362,200279,0,50.0,0,1,10.0,Others,1,3.0,4.0,Married,0,5,VP,34144.0
363,204081,0,31.0,0,3,12.0,Others,0,4.0,3.0,Married,0,4,Senior Manager,28097.0
364,200881,0,32.0,1,1,8.0,Others,0,,3.0,Unmarried,1,5,Manager,19998.0
365,201336,0,55.0,0,1,8.0,Large Business,1,4.0,3.0,Married,0,5,Executive,17662.0
366,202271,1,50.0,1,3,,Others,1,3.0,3.0,Unmarried,1,1,Manager,19728.0
367,202398,1,44.0,1,3,7.0,Large Business,1,3.0,3.0,Married,0,3,Executive,22978.0
368,201256,0,38.0,1,1,8.0,Small Business,0,4.0,4.0,Married,0,3,Executive,17468.0
369,202172,0,30.0,0,3,14.0,Others,1,3.0,3.0,Married,0,3,Senior Manager,22264.0
370,203814,0,48.0,1,1,21.0,Large Business,1,4.0,4.0,Married,0,3,Manager,24145.0
371,204331,0,41.0,0,3,9.0,Others,0,4.0,3.0,Married,0,3,VP,36719.0
372,202987,0,45.0,1,1,31.0,Small Business,1,6.0,3.0,Unmarried,0,3,Executive,22386.0
373,203589,0,37.0,0,1,19.0,Others,0,4.0,3.0,Married,1,1,Manager,23341.0
374,203288,0,31.0,0,3,17.0,Small Business,1,5.0,3.0,Divorced,0,2,Manager,25256.0
375,202625,0,35.0,0,1,34.0,Small Business,0,4.0,4.0,Unmarried,0,3,Executive,20989.0
376,203156,0,34.0,0,1,20.0,Others,0,4.0,3.0,Unmarried,0,3,Executive,22130.0
377,202921,0,51.0,1,2,10.0,Small Business,1,4.0,4.0,Divorced,0,2,VP,36878.0
378,203146,0,31.0,0,3,15.0,Others,1,4.0,3.0,Married,0,3,Senior Manager,25942.0
379,201345,0,35.0,0,1,,Others,0,4.0,4.0,Married,1,1,Manager,19788.0
380,203286,1,29.0,0,1,19.0,Others,0,4.0,3.0,Divorced,1,4,Executive,21193.0
381,200957,0,,1,1,22.0,Others,1,3.0,3.0,Married,0,3,Executive,18544.0
382,200225,0,59.0,0,1,9.0,Others,1,4.0,3.0,Divorced,0,3,Executive,17177.0
383,203329,0,26.0,0,3,17.0,Others,1,4.0,3.0,Unmarried,0,2,Manager,23628.0
384,203453,0,59.0,0,1,7.0,Small Business,0,4.0,,Divorced,1,1,VP,38379.0
385,201488,0,53.0,0,3,8.0,Others,0,4.0,3.0,Married,0,3,AVP,30427.0
386,202276,0,52.0,0,1,5.0,Others,1,3.0,4.0,Unmarried,0,3,Senior Manager,25445.0
387,201037,0,45.0,0,1,35.0,Large Business,1,3.0,3.0,Divorced,1,5,Senior Manager,24380.0
388,203368,0,36.0,0,1,13.0,Others,1,4.0,3.0,Divorced,1,3,Executive,22184.0
389,201616,0,30.0,0,1,8.0,Small Business,1,4.0,3.0,Unmarried,0,4,Executive,17720.0
390,200290,0,49.0,1,1,16.0,Others,0,3.0,5.0,Unmarried,1,3,VP,33665.0
391,200672,0,42.0,0,3,20.0,Small Business,0,4.0,3.0,Unmarried,0,3,Manager,21244.0
392,200508,0,35.0,0,1,12.0,Others,1,5.0,3.0,Unmarried,0,5,Manager,21646.0
393,201106,1,30.0,0,3,6.0,Others,1,4.0,5.0,Married,0,4,Manager,24714.0
394,202982,0,42.0,0,2,7.0,Others,1,5.0,3.0,Divorced,0,2,VP,37867.0
395,201617,0,41.0,1,1,16.0,Others,1,4.0,5.0,Married,0,1,AVP,32181.0
396,203163,0,48.0,0,3,11.0,Others,0,4.0,3.0,Unmarried,1,3,Manager,22841.0
397,202538,0,33.0,0,3,13.0,Small Business,1,4.0,3.0,Unmarried,0,5,Manager,23688.0
398,203687,0,46.0,0,2,11.0,Others,0,6.0,3.0,Married,0,1,Senior Manager,28434.0
399,201949,1,24.0,1,1,13.0,Others,0,3.0,3.0,Married,1,4,Executive,17886.0
400,204790,0,21.0,0,3,28.0,Small Business,1,2.0,3.0,Unmarried,0,3,Executive,21356.0
401,200081,0,35.0,0,1,6.0,Small Business,1,4.0,3.0,Unmarried,0,4,Executive,17859.0
402,200570,0,52.0,1,1,,Small Business,1,3.0,3.0,Divorced,0,3,Executive,
403,203320,0,21.0,0,3,28.0,Small Business,1,2.0,3.0,Unmarried,0,3,Executive,21356.0
404,203909,0,37.0,1,1,30.0,Small Business,1,2.0,3.0,Married,0,3,Manager,21249.0
405,202400,1,51.0,0,3,30.0,Small Business,0,4.0,4.0,Unmarried,1,5,Manager,17838.0
406,201066,0,,0,1,10.0,Small Business,0,4.0,4.0,Divorced,0,1,Executive,
407,204766,0,30.0,0,1,13.0,Small Business,0,4.0,3.0,Married,0,3,Executive,21809.0
408,204378,0,38.0,0,1,7.0,Large Business,0,4.0,3.0,Unmarried,0,5,Senior Manager,26169.0
409,201562,0,30.0,0,3,10.0,Small Business,0,4.0,4.0,Married,1,3,Manager,20209.0
410,200787,0,55.0,1,1,8.0,Others,1,3.0,4.0,Divorced,0,2,Senior Manager,25976.0
411,201728,0,51.0,0,1,6.0,Others,1,3.0,3.0,Married,0,4,Executive,17723.0
412,201699,1,29.0,0,1,24.0,Small Business,1,4.0,3.0,Unmarried,1,3,Executive,17389.0
413,203707,0,43.0,0,1,19.0,Small Business,1,4.0,4.0,Married,0,1,Executive,21444.0
414,203218,0,56.0,1,1,9.0,Small Business,1,5.0,5.0,Unmarried,0,3,AVP,35434.0
415,203750,0,32.0,1,3,14.0,Small Business,0,4.0,5.0,Married,0,1,Senior Manager,28315.0
416,203946,0,31.0,0,1,16.0,Small Business,1,5.0,3.0,Unmarried,0,4,Executive,20884.0
417,204567,0,51.0,1,1,9.0,Others,1,4.0,5.0,Married,0,5,AVP,36602.0
418,202615,1,20.0,1,3,7.0,Large Business,0,6.0,5.0,Unmarried,0,3,Executive,21003.0
419,203296,0,30.0,0,1,13.0,Small Business,0,4.0,3.0,Divorced,0,3,Executive,21809.0
420,204721,0,39.0,0,3,17.0,Small Business,1,5.0,3.0,Married,1,3,Senior Manager,27418.0
421,204404,0,39.0,0,1,7.0,Others,0,4.0,5.0,Unmarried,0,1,Executive,21297.0
422,203535,0,34.0,0,1,32.0,Others,1,5.0,4.0,Unmarried,0,1,Manager,22998.0
423,201269,0,,0,2,8.0,Others,1,3.0,3.0,Unmarried,0,1,Executive,18539.0
424,203702,0,30.0,0,1,11.0,Large Business,0,5.0,5.0,Married,0,4,Executive,20787.0
425,202607,0,58.0,0,1,31.0,Others,1,3.0,3.0,Married,1,4,Senior Manager,28117.0
426,203992,0,38.0,0,1,14.0,Small Business,1,4.0,3.0,Unmarried,0,1,Senior Manager,32342.0
427,203148,0,36.0,0,3,10.0,Others,1,4.0,3.0,Married,0,5,Senior Manager,26501.0
428,200679,0,31.0,1,3,26.0,Small Business,0,3.0,3.0,Divorced,0,2,Manager,21932.0
429,200369,0,31.0,0,1,15.0,Others,1,4.0,4.0,Unmarried,1,3,Executive,17657.0
430,200602,0,30.0,0,1,8.0,Small Business,0,4.0,3.0,Unmarried,1,2,Manager,21877.0
431,203969,0,34.0,1,1,7.0,Others,0,4.0,3.0,Unmarried,1,1,Senior Manager,32136.0
432,200167,0,30.0,0,3,11.0,Others,0,3.0,3.0,Divorced,0,4,Senior Manager,24419.0
433,202845,0,57.0,1,3,13.0,Others,0,3.0,5.0,Divorced,0,3,AVP,31890.0
434,204675,1,37.0,0,1,22.0,Others,1,4.0,3.0,Married,0,4,Manager,23512.0
435,202793,0,30.0,1,3,9.0,Others,1,4.0,3.0,Divorced,0,2,Manager,23327.0
436,203548,0,30.0,0,1,16.0,Others,1,2.0,3.0,Married,0,5,Executive,21129.0
437,201646,0,33.0,0,1,8.0,Others,1,3.0,3.0,Unmarried,0,3,Executive,17500.0
438,202521,0,46.0,0,1,13.0,Others,1,4.0,5.0,Divorced,1,3,Senior Manager,31923.0
439,200710,0,33.0,1,3,23.0,Others,1,3.0,3.0,Unmarried,0,3,AVP,32444.0
440,202704,0,33.0,1,1,14.0,Others,1,3.0,4.0,Divorced,0,2,Executive,21472.0
441,200479,1,24.0,1,1,13.0,Others,0,3.0,3.0,Divorced,1,4,Executive,17886.0
442,201654,0,53.0,0,1,,Small Business,0,1.0,5.0,Married,0,1,Manager,
443,203669,0,46.0,0,1,35.0,Large Business,0,5.0,4.0,Unmarried,0,3,AVP,35382.0
444,201946,0,24.0,0,1,23.0,Others,1,4.0,4.0,Married,0,3,Executive,17127.0
445,204252,0,31.0,0,3,12.0,Small Business,0,5.0,3.0,Married,0,1,Manager,24796.0
446,202873,0,47.0,0,1,9.0,Others,1,4.0,3.0,Divorced,0,5,AVP,36539.0
447,204177,0,47.0,0,3,9.0,Large Business,0,6.0,4.0,Married,1,5,AVP,35550.0
448,203273,1,34.0,0,3,16.0,Small Business,0,4.0,5.0,Unmarried,1,3,Manager,26902.0
449,204747,0,28.0,0,1,13.0,Others,1,5.0,3.0,Married,0,1,Executive,21217.0
450,201404,0,42.0,1,1,,Others,1,4.0,3.0,Unmarried,0,3,Manager,
451,203525,0,36.0,0,1,23.0,Others,0,5.0,4.0,Unmarried,0,1,Senior Manager,27284.0
452,202895,0,43.0,0,1,31.0,Small Business,1,4.0,5.0,Divorced,1,2,Senior Manager,26084.0
453,200549,0,34.0,0,1,14.0,Small Business,0,3.0,3.0,Unmarried,0,4,Manager,21142.0
454,202397,1,36.0,0,2,15.0,Large Business,0,3.0,3.0,Married,0,1,Executive,20410.0
455,202718,0,22.0,0,1,10.0,Small Business,1,5.0,3.0,Unmarried,0,5,Executive,21908.0
456,202960,0,24.0,0,1,11.0,Small Business,1,3.0,5.0,Divorced,0,4,Executive,21497.0
457,202038,1,55.0,0,1,8.0,Small Business,1,3.0,5.0,Married,1,1,VP,34859.0
458,202524,0,31.0,0,1,7.0,Others,1,5.0,3.0,Divorced,1,2,Manager,23804.0
459,201484,1,28.0,0,1,30.0,Others,1,4.0,3.0,Unmarried,1,1,Executive,17028.0
460,200924,0,,0,1,12.0,Others,1,3.0,3.0,Divorced,1,3,Executive,18506.0
461,202243,0,36.0,0,1,18.0,Small Business,0,4.0,3.0,Unmarried,0,1,Senior Manager,23858.0
462,200313,0,33.0,1,1,11.0,Others,0,3.0,4.0,Divorced,0,3,Senior Manager,26878.0
463,201596,1,58.0,0,1,29.0,Small Business,0,3.0,3.0,Married,0,3,Senior Manager,25312.0
464,203793,0,27.0,0,1,7.0,Others,0,5.0,3.0,Married,1,4,Executive,21611.0
465,200326,0,39.0,1,1,5.0,Small Business,1,4.0,3.0,Divorced,0,5,VP,34272.0
466,201103,0,48.0,0,3,22.0,Others,0,3.0,3.0,Married,0,4,Manager,21439.0
467,204401,0,21.0,0,1,7.0,Others,0,5.0,4.0,Unmarried,0,4,Executive,21514.0
468,202688,0,46.0,0,1,7.0,Others,1,3.0,3.0,Divorced,0,4,VP,37880.0
469,203691,0,32.0,0,3,12.0,Large Business,1,4.0,3.0,Married,0,5,Manager,27024.0
470,201899,0,46.0,0,1,8.0,Others,1,3.0,3.0,Married,0,5,AVP,32861.0
471,201224,0,26.0,0,1,23.0,Small Business,1,5.0,3.0,Married,0,3,Executive,17305.0
472,204758,0,31.0,0,3,17.0,Small Business,1,5.0,3.0,Married,0,1,Manager,25256.0
473,200472,0,37.0,0,1,6.0,Others,0,3.0,4.0,Divorced,0,2,Manager,21447.0
474,203100,1,33.0,0,1,32.0,Others,1,4.0,3.0,Unmarried,1,5,Executive,21473.0
475,204387,0,50.0,0,1,25.0,Others,1,5.0,3.0,Married,1,3,VP,38180.0
476,204375,0,36.0,0,3,7.0,Small Business,0,4.0,3.0,Unmarried,0,4,Manager,23537.0
477,203396,1,32.0,1,3,7.0,Others,0,4.0,4.0,Unmarried,1,5,Executive,20980.0
478,204395,0,35.0,0,1,7.0,Others,1,5.0,3.0,Married,1,1,Executive,22300.0
479,204860,1,41.0,0,1,15.0,Small Business,1,5.0,3.0,Unmarried,1,4,Executive,27772.0
480,200360,0,57.0,0,1,6.0,Small Business,1,3.0,3.0,Divorced,0,3,Manager,21755.0
481,203819,1,33.0,1,1,12.0,Others,0,2.0,3.0,Unmarried,1,1,Executive,21110.0
482,201198,0,33.0,1,3,22.0,Others,0,3.0,3.0,Married,1,1,Manager,20368.0
483,203381,0,40.0,0,1,20.0,Small Business,0,5.0,4.0,Married,1,3,AVP,35801.0
484,201230,0,,0,1,35.0,Small Business,1,3.0,5.0,Married,0,4,Executive,
485,204342,0,48.0,0,1,9.0,Small Business,0,4.0,3.0,Married,0,1,Manager,23748.0
486,204686,0,57.0,1,1,16.0,Small Business,0,4.0,3.0,Married,0,1,Executive,21620.0
487,201548,0,37.0,0,1,13.0,Small Business,1,3.0,3.0,Unmarried,0,1,Senior Manager,28664.0
488,201194,0,47.0,0,3,8.0,Others,0,1.0,4.0,Married,0,1,AVP,30972.0
489,200800,1,28.0,1,1,6.0,Small Business,1,4.0,4.0,Married,0,4,Executive,17596.0
490,204446,0,48.0,0,3,21.0,Small Business,1,4.0,5.0,Unmarried,0,1,Manager,23638.0
491,203053,0,44.0,0,1,21.0,Others,1,4.0,5.0,Divorced,0,5,AVP,35837.0
492,202176,1,40.0,1,3,30.0,Others,0,1.0,4.0,Unmarried,1,3,AVP,28194.0
493,201808,0,30.0,0,3,11.0,Small Business,0,4.0,3.0,Married,0,1,Manager,21118.0
494,201835,0,46.0,1,1,13.0,Small Business,0,3.0,3.0,Married,0,5,Manager,20258.0
495,204026,0,55.0,1,2,33.0,Others,0,2.0,3.0,Unmarried,1,3,AVP,36006.0
496,202894,0,32.0,0,3,9.0,Others,1,4.0,3.0,Unmarried,1,5,Manager,25260.0
497,204424,0,55.0,0,2,26.0,Small Business,1,4.0,4.0,Married,0,3,Senior Manager,29403.0
498,200783,0,,0,1,13.0,Large Business,0,1.0,3.0,Divorced,0,3,Executive,18376.0
499,203365,0,29.0,1,1,7.0,Small Business,1,4.0,3.0,Unmarried,1,4,Executive,20832.0
500,203279,0,36.0,0,2,15.0,Large Business,1,4.0,3.0,Unmarried,0,5,Executive,23001.0
501,203787,0,30.0,0,1,14.0,Others,1,4.0,5.0,Unmarried,0,4,Executive,20740.0
502,200142,0,38.0,0,1,9.0,Large Business,0,3.0,3.0,Unmarried,1,5,Manager,1000.0
503,203181,0,42.0,0,1,14.0,Small Business,0,4.0,3.0,Unmarried,0,3,Manager,23681.0
504,200099,0,44.0,1,1,29.0,Small Business,1,3.0,4.0,Divorced,0,3,Manager,17042.0
505,200769,0,26.0,1,1,6.0,Small Business,0,4.0,3.0,Married,0,2,Executive,17007.0
506,200201,0,49.0,1,1,24.0,Others,1,3.0,3.0,Married,1,2,Manager,21804.0
507,203188,1,38.0,0,1,18.0,Small Business,0,6.0,4.0,Divorced,0,4,Manager,23455.0
508,201913,1,,1,1,10.0,Large Business,1,4.0,3.0,Unmarried,0,5,Executive,
509,202996,0,57.0,0,1,16.0,Small Business,1,4.0,3.0,Divorced,0,4,AVP,29781.0
510,202164,0,33.0,0,1,6.0,Others,0,4.0,3.0,Unmarried,0,4,Manager,21949.0
511,201151,0,28.0,0,1,33.0,Small Business,0,5.0,5.0,Married,0,4,Manager,20208.0
512,201961,0,43.0,1,1,15.0,Small Business,1,3.0,3.0,Married,1,3,Manager,20679.0
513,204350,1,34.0,0,1,17.0,Small Business,1,6.0,3.0,Married,0,5,Executive,22086.0
514,201541,0,29.0,0,1,8.0,Others,1,3.0,4.0,Married,0,4,Executive,17703.0
515,200829,1,33.0,0,3,15.0,Small Business,0,3.0,5.0,Unmarried,1,3,Manager,23224.0
516,202448,0,28.0,0,1,9.0,Small Business,1,4.0,4.0,Divorced,0,5,Executive,22146.0
517,202480,1,51.0,0,3,10.0,Small Business,1,5.0,3.0,Divorced,1,4,Executive,21361.0
518,203704,0,33.0,1,1,12.0,Large Business,1,4.0,4.0,Unmarried,0,3,Executive,21396.0
519,204185,1,48.0,1,1,36.0,Others,1,4.0,4.0,Married,1,3,Senior Manager,30527.0
520,201170,0,27.0,1,1,8.0,Small Business,1,3.0,3.0,Unmarried,0,3,Executive,17580.0
521,203882,1,24.0,1,3,16.0,Small Business,1,4.0,5.0,Married,0,5,Executive,20468.0
522,202997,0,41.0,0,1,9.0,Small Business,0,5.0,3.0,Unmarried,1,3,Executive,21020.0
523,202975,0,33.0,0,1,10.0,Others,0,4.0,3.0,Unmarried,0,2,Senior Manager,29837.0
524,204883,1,49.0,0,3,9.0,Small Business,1,5.0,4.0,Unmarried,1,1,Manager,26576.0
525,203217,0,37.0,0,1,19.0,Small Business,0,5.0,3.0,Unmarried,0,2,Senior Manager,27536.0
526,204388,0,25.0,0,1,30.0,Small Business,1,2.0,3.0,Married,1,4,Executive,21403.0
527,202655,0,31.0,1,1,7.0,Others,1,5.0,3.0,Unmarried,0,5,Senior Manager,27152.0
528,201145,0,36.0,0,1,,Others,0,3.0,3.0,Married,1,1,Manager,19663.0
529,201732,0,32.0,0,1,8.0,Large Business,1,4.0,5.0,Unmarried,0,4,Manager,17176.0
530,200894,0,54.0,0,1,9.0,Others,1,3.0,3.0,Divorced,0,5,AVP,32779.0
531,202386,1,46.0,0,1,28.0,Small Business,1,3.0,3.0,Married,1,5,Manager,33789.0
532,200519,0,29.0,1,1,6.0,Others,1,5.0,3.0,Married,0,2,Executive,17720.0
533,203803,0,35.0,0,3,10.0,Small Business,0,5.0,3.0,Married,1,3,Manager,26781.0
534,204688,0,56.0,1,1,9.0,Small Business,1,5.0,5.0,Unmarried,0,3,AVP,35434.0
535,201872,0,30.0,0,3,18.0,Large Business,0,3.0,3.0,Unmarried,0,1,Manager,21577.0
536,203058,1,27.0,1,1,12.0,Small Business,0,5.0,3.0,Divorced,1,2,Executive,21044.0
537,202447,0,34.0,1,1,10.0,Others,0,4.0,3.0,Divorced,1,5,Executive,21587.0
538,203015,0,27.0,1,1,7.0,Others,0,6.0,3.0,Married,0,4,Executive,23042.0
539,203666,1,25.0,0,2,29.0,Others,1,6.0,3.0,Married,0,1,Executive,20233.0
540,201593,0,51.0,0,1,12.0,Others,1,3.0,3.0,Unmarried,0,5,VP,34537.0
541,200850,0,32.0,1,3,8.0,Others,0,3.0,5.0,Married,0,3,Executive,17827.0
542,202963,0,30.0,1,1,7.0,Others,1,6.0,3.0,Married,0,2,Executive,21398.0
543,202590,0,31.0,0,1,9.0,Small Business,1,5.0,3.0,Unmarried,0,4,Executive,21398.0
544,200801,1,50.0,1,3,,Others,1,3.0,3.0,Unmarried,1,2,Manager,19728.0
545,202867,0,31.0,1,3,29.0,Others,0,4.0,5.0,Divorced,0,2,Senior Manager,27090.0
546,204167,0,43.0,0,1,24.0,Others,0,2.0,5.0,Unmarried,1,1,Manager,25223.0
